mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_cluster_selection_method,param_min_cluster_size,param_min_samples,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.09453082084655762,0.008980376086574217,0.08341034253438313,0.012416439973995354,1.0,eom,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.4166673719882965,0.4637543559074402,0.44857826828956604,0.44299999872843426,0.019623690310827727,31
0.09145220120747884,0.0026939851751038323,0.09352580706278484,0.014704141402989073,1.0,eom,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.08513140678405762,0.014169402211941663,0.09322913487752278,0.010805301610769466,1.0,eom,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.46802663803100586,0.3668917119503021,0.4465795159339905,0.4271659553050995,0.04351040542641168,43
0.08343990643819173,0.0015689371542177632,0.08240389823913574,0.0019028768571162714,1.0,eom,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.45369672775268555,0.4523121118545532,0.4465795159339905,0.45086278518040973,0.0030810265469299923,19
0.08834600448608398,0.009367885571706577,0.10518495241800944,0.023020396993480404,1.0,eom,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.46282660961151123,0.447811484336853,0.45197227597236633,0.45420345664024353,0.00632967203641977,1
0.08526206016540527,0.008013488861358319,0.09997844696044922,0.013930505942596049,1.0,eom,40,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 25}",0.4589993357658386,0.44354093074798584,0.44792401790618896,0.4501547614733378,0.006505010072796504,25
0.08491754531860352,0.004171955287526614,0.10041157404581706,0.005662009183673026,1.0,eom,40,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.07419355710347493,0.0011407623420889009,0.09660402933756511,0.02283107799942695,1.0,eom,50,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 5}",0.45306822657585144,0.4263293445110321,0.4465795159339905,0.4419923623402913,0.011387813284039492,34
0.07506092389424641,0.003928481326654018,0.10495114326477051,0.005796804255481127,1.0,eom,50,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 10}",0.45369672775268555,0.4523121118545532,0.4465795159339905,0.45086278518040973,0.0030810265469299923,19
0.09311850865681966,0.0029937070908246464,0.10773523648579915,0.023016896871121496,1.0,eom,50,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 15}",0.4591946601867676,0.447811484336853,0.45197227597236633,0.45299280683199566,0.004702856262181617,4
0.08378291130065918,0.004130309630362953,0.09731888771057129,0.010164781913387379,1.0,eom,50,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 25}",0.4589993357658386,0.44354093074798584,0.44792401790618896,0.4501547614733378,0.006505010072796504,25
0.0894005298614502,0.00638019720429604,0.11791507403055827,0.010334122429618096,1.0,eom,50,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.08401703834533691,0.008112327361772767,0.11716183026631673,0.015087389037384658,1.0,leaf,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 5}",0.017050692811608315,0.013597140088677406,-0.002537153195589781,0.00937022656823198,0.008537018458158947,154
0.0862871805826823,0.006250462980209061,0.11426552136739095,0.016826842679373833,1.0,leaf,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 10}",-0.004358278587460518,-0.005653737112879753,-0.1409817785024643,-0.05033126473426819,0.06410177474415824,163
0.07633121808369954,0.003227441535371818,0.08064778645833333,0.003994817123269891,1.0,leaf,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 15}",-0.17114518582820892,-0.07981228083372116,-0.17831631004810333,-0.14309125890334448,0.04484066647435257,172
0.07977875073750813,0.0053681379289329395,0.11600923538208008,0.0276040389602001,1.0,leaf,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 25}",-0.32875895500183105,-0.020929856225848198,-0.2174079865217209,-0.1890322659164667,0.12726239207037046,178
0.08178178469340007,0.005286446967461944,0.11957295735677083,0.022400839331376154,1.0,leaf,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 35}",-0.22228308022022247,-0.1368602216243744,-0.17597071826457977,-0.1783713400363922,0.03491502476336932,175
0.07890605926513672,0.006960377486053681,0.11670192082722981,0.002851138958507105,1.0,leaf,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 5}",0.12972454726696014,0.1325024664402008,0.01537020318210125,0.09253240562975407,0.05457370138117616,124
0.07017087936401367,0.0009941662522224477,0.09381914138793945,0.012558960486417815,1.0,leaf,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 10}",0.005981516093015671,0.07740513980388641,-0.051959358155727386,0.0104757659137249,0.05290836130628088,148
0.07252701123555501,0.0035402793052418534,0.08921273549397786,0.014864007418152449,1.0,leaf,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 15}",-0.12512235343456268,0.01992683671414852,-0.07332968711853027,-0.05950840127964815,0.06001715225599711,166
0.07633908589680989,0.0024654072662608213,0.0931541124979655,0.007139046120773615,1.0,leaf,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 25}",-0.16148872673511505,-0.012071470730006695,-0.19756777584552765,-0.12370932443688314,0.0803022715801006,169
0.08269723256429036,0.0044145726103792466,0.10452850659688313,0.011119779943107758,1.0,leaf,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 35}",0.04322801157832146,-0.0639970600605011,-0.03404716029763222,-0.01827206959327062,0.04517332628912615,160
0.07187986373901367,0.002258255078859045,0.08927981058756511,0.015264457432512046,1.0,leaf,20,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 5}",0.13980400562286377,0.08113421499729156,0.051474351435899734,0.09080419068535169,0.03670298148246196,127
0.07732947667439778,0.008228946460188642,0.10296114285786946,0.010465095035011593,1.0,leaf,20,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 10}",0.033486250787973404,0.18915320932865143,0.020277991890907288,0.08097248400251071,0.0766851420847629,130
0.07913978894551595,0.008343555901685682,0.08655969301859538,0.008580392284057525,1.0,leaf,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 15}",0.05249788612127304,0.1243823990225792,-0.00794483907520771,0.056311815356214844,0.05408964181679615,142
0.08207980791727702,0.0017881513948387643,0.08211334546407063,0.005449814591195125,1.0,leaf,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 25}",0.06287853419780731,0.03936123475432396,0.08706701546907425,0.06310226147373517,0.019476445925295776,139
0.08245491981506348,0.005260467921906619,0.09184447924296062,0.008432956169500424,1.0,leaf,20,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 35}",0.04322801157832146,0.006756817921996117,-0.020164182409644127,0.00994021569689115,0.02597746562820515,151
0.07421708106994629,0.0011902510719724209,0.08131694793701172,0.003190349739454112,1.0,leaf,30,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 5}",0.11669937521219254,0.2178201675415039,0.052289918065071106,0.12893648693958917,0.06812917167902019,109
0.08860659599304199,0.003327907079196872,0.10776527722676595,0.030416920482690228,1.0,leaf,30,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 10}",0.17221753299236298,0.1427900642156601,0.14415135979652405,0.15305298566818237,0.013562772258900178,94
0.07834943135579427,0.008033298007603534,0.12383039792378743,0.029945610336344724,1.0,leaf,30,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 15}",0.1497027575969696,0.09476656466722488,0.1554873138666153,0.13331887871026993,0.027362699201216124,106
0.08767247200012207,0.007614664364180676,0.09106016159057617,0.008695045766663748,1.0,leaf,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 25}",0.09755238890647888,0.059604138135910034,0.05689902603626251,0.07135185102621715,0.018559463835272606,133
0.08256967862447102,0.0005113040576186486,0.09213089942932129,0.011363356943130376,1.0,leaf,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 35}",0.010193591937422752,-0.00833270512521267,-0.020164182409644127,-0.006101098532478015,0.01249356279090451,157
0.076844056447347,0.0074976244804915,0.07793998718261719,0.009264767916750394,1.0,leaf,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 5}",0.1538367122411728,0.2450963407754898,0.03549864515662193,0.14481056605776152,0.08580560194757345,97
0.0755009651184082,0.004476884082397526,0.08648037910461426,0.014554872419177037,1.0,leaf,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 10}",0.11667484790086746,0.11884170025587082,0.12535828351974487,0.12029161055882771,0.003690274917650685,115
0.07924532890319824,0.006655517682651407,0.08835824330647786,0.014486116453819288,1.0,leaf,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 15}",0.10239407420158386,0.12124118208885193,0.14759567379951477,0.12374364336331685,0.018538120830252535,112
0.08853514989217122,0.002508561044303537,0.09350188573201497,0.009946965515591214,1.0,leaf,40,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 25}",0.022568807005882263,0.08760342001914978,0.04218166694045067,0.05078463132182757,0.027238250917374706,145
0.09057450294494629,0.0015384921282501917,0.09881138801574707,0.008048818758366497,1.0,leaf,40,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 35}",0.02478203922510147,0.1477048397064209,0.03443881869316101,0.06897523254156113,0.05580965645640868,136
0.08202298482259114,0.011491264428737146,0.0885616938273112,0.009010644036001932,1.0,leaf,50,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 5}",0.15601181983947754,0.21211190521717072,0.03298313170671463,0.13370228558778763,0.07481116611725624,103
0.08437879880269368,0.004873939400749282,0.1275056997934977,0.03286092299896638,1.0,leaf,50,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 10}",0.08307964354753494,0.1238284483551979,0.08326069265604019,0.09672292818625768,0.019166639636210653,121
0.08469939231872559,0.006809143283175326,0.08886758486429851,0.00477792971751749,1.0,leaf,50,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 15}",0.08447004109621048,0.11937551945447922,0.10526017099618912,0.10303524384895961,0.014336685587744261,118
0.08254496256510417,0.002804862322267078,0.1109169324239095,0.023794551473483482,1.0,leaf,50,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 25}",0.022568807005882263,0.3522597551345825,0.10237710177898407,0.15906855463981628,0.14043852970868145,91
0.08853292465209961,0.008341961100373604,0.10381070772806804,0.01892999765582877,1.0,leaf,50,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 35}",0.052671197801828384,0.35554835200309753,-0.001590228988789022,0.1355431069387123,0.15713647253522128,100
0.0976394812266032,0.000916450178053312,0.12555948893229166,0.007441859429100883,1.5,eom,5,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 5}",0.2554093599319458,0.23051181435585022,0.16098646819591522,0.21563588082790375,0.03995739956248779,88
0.09092299143473308,0.00983469783938887,0.1094049612681071,0.017872176971254903,1.5,eom,5,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 10}",0.21977634727954865,0.33205392956733704,0.2369348406791687,0.2629217058420181,0.04938320727968069,82
0.0866692066192627,0.013387938664945297,0.08768439292907715,0.012506403019984931,1.5,eom,5,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 15}",0.2533072233200073,0.27958109974861145,0.346836656332016,0.2932416598002116,0.03938609640960022,76
0.08070119222005208,0.0027012104719898312,0.09049876530965169,0.0042784107856539645,1.5,eom,5,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 25}",0.3443501591682434,0.361105740070343,0.4457734227180481,0.3837431073188782,0.04439224702754656,61
0.08543014526367188,0.0025585222167790796,0.0898887316385905,0.005743463040024952,1.5,eom,5,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 35}",0.46881288290023804,0.39059269428253174,0.42157188057899475,0.4269924859205882,0.03216246983208194,46
0.08905482292175293,0.012584022703172045,0.09090089797973633,0.013686120177702526,1.5,eom,10,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 5}",0.21826131641864777,0.38448023796081543,0.18239985406398773,0.26171380281448364,0.08803487687448099,85
0.08731849988301595,0.008726505495836935,0.09862470626831055,0.020364306393806167,1.5,eom,10,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 10}",0.23557446897029877,0.33205392956733704,0.2512356638908386,0.27295468747615814,0.04227575008913592,79
0.0828095277150472,0.0037024916983785967,0.1205884615580241,0.030280402446086447,1.5,eom,10,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 15}",0.3647969961166382,0.30174189805984497,0.38711562752723694,0.35121817390124005,0.036152056007562466,73
0.08711608250935872,0.005483087604103312,0.09101263682047527,0.010058275334311478,1.5,eom,10,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 25}",0.3718242347240448,0.361105740070343,0.4457734227180481,0.3929011325041453,0.03764156245656946,58
0.08173131942749023,0.002159765606311247,0.10319097836812337,0.01101582629258828,1.5,eom,10,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 35}",0.46881288290023804,0.39059269428253174,0.4486912786960602,0.4360322852929433,0.0331641077304215,37
0.07824134826660156,0.003305821269873464,0.08978001276652019,0.005429822602651536,1.5,eom,20,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 5}",0.3670215904712677,0.39557236433029175,0.3148619830608368,0.3591519792874654,0.03341645798408688,70
0.07688482602437337,0.002014179801729714,0.10377812385559082,0.011011619590843263,1.5,eom,20,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 10}",0.38913193345069885,0.3743998408317566,0.3600862920284271,0.3745393554369609,0.011858243817462904,64
0.08030144373575847,0.002346580280495084,0.11303512255350749,0.01942724350476544,1.5,eom,20,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 15}",0.36817923188209534,0.2895914912223816,0.4482465088367462,0.3686724106470744,0.06477157850232491,67
0.10412160555521648,0.01502295706106319,0.10621166229248047,0.010139722720442244,1.5,eom,20,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 25}",0.3924853503704071,0.4637543559074402,0.4457734227180481,0.43400437633196515,0.03026219453584227,40
0.08806061744689941,0.0012441005101885548,0.09169236818949382,0.013799727957465122,1.5,eom,20,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.08166130383809407,0.00474483456396434,0.09826103846232097,0.012090045744047692,1.5,eom,30,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 5}",0.40110641717910767,0.384183794260025,0.42368167638778687,0.40299062927563983,0.016179892141444798,55
0.09714794158935547,0.018432709216537523,0.11008556683858235,0.028535627619402083,1.5,eom,30,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 10}",0.40788689255714417,0.45267659425735474,0.3661651611328125,0.40890954931577045,0.03532554680350571,52
0.09322818120320638,0.0018512722326972655,0.12997968991597494,0.01722611329267006,1.5,eom,30,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 15}",0.4090309739112854,0.39341220259666443,0.4482755661010742,0.41690624753634137,0.023079747467659135,49
0.09986058870951335,0.002973631360078217,0.14422074953715006,0.012522130438003808,1.5,eom,30,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.4166673719882965,0.4637543559074402,0.44857826828956604,0.44299999872843426,0.019623690310827727,31
0.08263142903645833,0.0003853934049175009,0.11714609464009602,0.012264369288290083,1.5,eom,30,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.07683157920837402,0.0028622703283431375,0.10287229220072429,0.0026550121143341984,1.5,eom,40,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.46802663803100586,0.3668917119503021,0.4465795159339905,0.4271659553050995,0.04351040542641168,43
0.08336591720581055,0.0057064464841638475,0.10460122426350911,0.019451650320670824,1.5,eom,40,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.45369672775268555,0.4523121118545532,0.4465795159339905,0.45086278518040973,0.0030810265469299923,19
0.0933972994486491,0.007831827390676248,0.08275985717773438,0.0058910029284568385,1.5,eom,40,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.46282660961151123,0.447811484336853,0.45197227597236633,0.45420345664024353,0.00632967203641977,1
0.09929927190144856,0.01970031556824942,0.08612950642903645,0.0048600710112247664,1.5,eom,40,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 25}",0.4589993357658386,0.44354093074798584,0.44792401790618896,0.4501547614733378,0.006505010072796504,25
0.09001270929972331,0.004553472702809465,0.10050010681152344,0.01657738318417394,1.5,eom,40,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.07568200429280598,0.0028624671650842198,0.08741029103597005,0.01480050649382326,1.5,eom,50,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 5}",0.45306822657585144,0.4263293445110321,0.4465795159339905,0.4419923623402913,0.011387813284039492,34
0.07600951194763184,0.002573247891605873,0.08872532844543457,0.007476237944563304,1.5,eom,50,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 10}",0.45369672775268555,0.4523121118545532,0.4465795159339905,0.45086278518040973,0.0030810265469299923,19
0.0860885779062907,0.009780082282841602,0.10292649269104004,0.020970110808494806,1.5,eom,50,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 15}",0.4591946601867676,0.447811484336853,0.45197227597236633,0.45299280683199566,0.004702856262181617,4
0.08789229393005371,0.008412876015821335,0.10690871874491374,0.007357862455843208,1.5,eom,50,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 25}",0.4589993357658386,0.44354093074798584,0.44792401790618896,0.4501547614733378,0.006505010072796504,25
0.09281857808430989,0.00304929938071445,0.11059411366780598,0.02071968584966296,1.5,eom,50,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 35}",0.46881288290023804,0.435210645198822,0.4486912786960602,0.4509049355983734,0.013807070707829019,7
0.07422971725463867,0.0037528233861949044,0.11349225044250488,0.025309415314708407,1.5,leaf,5,5,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 5}",0.017050692811608315,0.013597140088677406,-0.002537153195589781,0.00937022656823198,0.008537018458158947,154
0.07314634323120117,0.00638878002235996,0.10298864046732585,0.014295946301519442,1.5,leaf,5,10,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 10}",-0.004358278587460518,-0.005653737112879753,-0.1409817785024643,-0.05033126473426819,0.06410177474415824,163
0.0790090560913086,0.012161735075871824,0.08490236600240071,0.004691087531141571,1.5,leaf,5,15,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 15}",-0.17114518582820892,-0.07981228083372116,-0.17831631004810333,-0.14309125890334448,0.04484066647435257,172
