mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_cluster_selection_method,param_min_cluster_size,param_min_samples,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.11958940823872884,0.009521545325356748,0.13973116874694824,0.014240484584215552,1.0,eom,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 5}",0.2559283673763275,0.24870602786540985,0.22875353693962097,0.2444626440604528,0.011492681204519307,88
0.10625362396240234,0.0086905213350549,0.1309048334757487,0.007399937337918225,1.0,eom,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 10}",0.29090774059295654,0.3291875720024109,0.31826794147491455,0.3127877513567607,0.016100946886904832,82
0.1343832015991211,0.006093074394291646,0.15619929631551108,0.024963455941258428,1.0,eom,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 15}",0.4369003176689148,0.36545589566230774,0.32891592383384705,0.3770907123883565,0.04484554268574387,70
0.14376449584960938,0.01150738487507119,0.1686389446258545,0.025309010069090223,1.0,eom,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 25}",0.3932347297668457,0.43854138255119324,0.3102273643016815,0.3806678255399068,0.053132332474183724,61
0.1462694009145101,0.013901685345915467,0.18168242772420248,0.021311904949961415,1.0,eom,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 35}",0.42123010754585266,0.2847459614276886,0.4293789565563202,0.3784516751766205,0.06634340724315377,67
0.1584305763244629,0.011001854844080781,0.17278671264648438,0.013848939927134433,1.0,eom,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 5}",0.33728042244911194,0.2458823323249817,0.2700599730014801,0.2844075759251912,0.03866775574753916,85
0.15013655026753744,0.00700309638843021,0.15790438652038574,0.0026279050477611746,1.0,eom,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 10}",0.31644901633262634,0.3359255790710449,0.321703165769577,0.32469258705774945,0.008227458244785062,79
0.16713833808898926,0.03669404637808956,0.15015482902526855,0.013982486325963358,1.0,eom,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 15}",0.4378107488155365,0.2281293272972107,0.32891592383384705,0.33161866664886475,0.08562341286715744,76
0.16100041071573892,0.009260911766603137,0.13417561848958334,0.008687865164936727,1.0,eom,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 25}",0.3932347297668457,0.43854138255119324,0.3102273643016815,0.3806678255399068,0.053132332474183724,61
0.15204262733459473,0.008772793658571237,0.13081145286560059,0.008018350303593092,1.0,eom,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 35}",0.46394285559654236,0.31682243943214417,0.4594542384147644,0.41340651114781696,0.06831983168858469,46
0.13924956321716309,0.003901581886095549,0.12927786509195963,0.01019641546734829,1.0,eom,20,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 5}",0.34283602237701416,0.3677024245262146,0.35716238617897034,0.35590027769406635,0.010190818656424355,73
0.15499003728230795,0.004850330039977911,0.1266766389211019,0.0012653561755646943,1.0,eom,20,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 10}",0.4629000723361969,0.36248329281806946,0.35099756717681885,0.39212697744369507,0.050263331192655226,55
0.16731921831766763,0.012435051434277642,0.1364878018697103,0.023856406112709727,1.0,eom,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 15}",0.4378107488155365,0.3717854619026184,0.33244588971138,0.3806807001431783,0.04347246125251346,58
0.1736433506011963,0.007408964488031464,0.12409075101216634,0.0009426284365018606,1.0,eom,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 25}",0.46946167945861816,0.4034498631954193,0.4499717950820923,0.4409611125787099,0.027692168218639627,25
0.18372551600138345,0.00610420695109149,0.1672698656717936,0.009243778022049383,1.0,eom,20,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 35}",0.46394285559654236,0.31682243943214417,0.4594542384147644,0.41340651114781696,0.06831983168858469,46
0.17468873659769693,0.009061623101756547,0.17801841100056967,0.005141266945979937,1.0,eom,30,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 5}",0.46731340885162354,0.3967228829860687,0.444180428981781,0.4360722402731578,0.029383244982981654,37
0.15157842636108398,0.005089993106247352,0.11328609784444173,0.0031327906888155535,1.0,eom,30,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 10}",0.46062591671943665,0.41781947016716003,0.44429853558540344,0.44091464082400006,0.01763870789722457,28
0.14563934008280435,0.0061667457984961645,0.11628166834513347,0.0005651241346803171,1.0,eom,30,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 15}",0.4848100244998932,0.3717854619026184,0.4438931345939636,0.4334962069988251,0.04672408383364505,40
0.16780726114908853,0.020440410205956112,0.12123354276021321,0.007809508563253873,1.0,eom,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.46946167945861816,0.4034498631954193,0.4418686628341675,0.4382600684960683,0.027069742474015793,34
0.15561294555664062,0.008890276307534046,0.12227209409077962,0.002477806071303691,1.0,eom,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.46394285559654236,0.31682243943214417,0.4594542384147644,0.41340651114781696,0.06831983168858469,46
0.14465157190958658,0.00701316687720331,0.13021270434061685,0.014140190810175928,1.0,eom,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.3969132602214813,0.39827147126197815,0.4704464375972748,0.42187705636024475,0.034348214700025824,43
0.16490721702575684,0.01022634220583942,0.12483946482340495,0.012286938613966323,1.0,eom,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.4691528081893921,0.4003540575504303,0.4701818823814392,0.44656291604042053,0.032677297936377185,19
0.16796302795410156,0.013418897628543931,0.13460731506347656,0.023144346789465843,1.0,eom,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.47067201137542725,0.39301231503486633,0.4704464375972748,0.44471025466918945,0.03655607968321125,22
