mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_cluster_selection_method,param_min_cluster_size,param_min_samples,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.04961887995402018,0.0036330035292436638,0.10100841522216797,0.0069295207725016735,1.0,eom,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 15}",0.4727885127067566,0.36267033219337463,0.3685682713985443,0.40134237209955853,0.050577397306600685,64
0.060377279917399086,0.005682524070155266,0.10643307367960612,0.005128217528980446,1.0,eom,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 25}",0.496789813041687,0.49864932894706726,0.35554319620132446,0.45032744606335956,0.06702688498546494,28
0.06113020579020182,0.0013713262625847159,0.10818600654602051,0.0019367287640342824,1.0,eom,20,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 35}",0.4768292009830475,0.40737342834472656,0.32457631826400757,0.4029263158639272,0.062236472056863314,55
0.07268404960632324,0.004421195315671179,0.08884358406066895,0.006681753667761154,1.0,eom,30,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 5}",0.4367620646953583,0.3881649076938629,0.3831506073474884,0.4026925265789032,0.024177618749473682,61
0.0648496150970459,0.012772682471821376,0.0819246768951416,0.003095067991658177,1.0,eom,30,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 10}",0.4928697943687439,0.44366148114204407,0.3563224673271179,0.4309512476126353,0.0564650668279794,40
0.0715344746907552,0.013660802969351236,0.10014851888020833,0.02688642980620606,1.0,eom,30,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 15}",0.49271857738494873,0.4414805471897125,0.38992857933044434,0.44137590130170185,0.04196390622175731,34
0.0802615483601888,0.0029151661882685126,0.08910059928894043,0.029594637096151087,1.0,eom,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.496789813041687,0.49864932894706726,0.3764245808124542,0.45728790760040283,0.05718404593510044,19
0.06958627700805664,0.007484517120223624,0.09395742416381836,0.025083835831408108,1.0,eom,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.41592711210250854,0.4566248953342438,0.02877792064627387,22
0.05987922350565592,0.0037998471011477515,0.0820764700571696,0.03540524533093933,1.0,eom,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.46226009726524353,0.4299876093864441,0.35779958963394165,0.4166824320952098,0.043671273706413334,46
0.060899575551350914,0.0024976847957536314,0.08133641878763835,0.011005150823620784,1.0,eom,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.47888827323913574,0.4269379675388336,0.4870437979698181,0.46429001291592914,0.026620914288051117,16
0.06025433540344238,0.004614089734294356,0.07753690083821614,0.011835338719723693,1.0,eom,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.4810733497142792,0.42151492834091187,0.3905327022075653,0.43104032675425213,0.03757172805832777,37
0.06293980280558269,0.004881498538788587,0.07482552528381348,0.011698305319192519,1.0,eom,40,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 25}",0.48028111457824707,0.4834132492542267,0.3778245151042938,0.4471729596455892,0.0490534241898902,31
0.06770523389180501,0.0067108000377137525,0.09556492169698079,0.03205576618991616,1.0,eom,40,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.41592711210250854,0.4566248953342438,0.02877792064627387,22
0.05782961845397949,0.001965453076704277,0.07926408449808757,0.005940551193091857,1.0,eom,50,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 5}",0.46226009726524353,0.4900415539741516,0.4810478687286377,0.4777831733226776,0.01157428216024666,4
0.06458123524983723,0.004951482336723642,0.08492469787597656,0.010790520051400158,1.0,eom,50,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 10}",0.47888827323913574,0.48096174001693726,0.4673483669757843,0.4757327934106191,0.00598881018236116,7
0.061393181482950844,0.004142879968488691,0.0855858325958252,0.004109160873107062,1.0,eom,50,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 15}",0.4810733497142792,0.4922615885734558,0.4727438986301422,0.48202627897262573,0.007996503853117764,1
0.07113273938496907,0.002587489622173648,0.12636788686116537,0.029937536954232038,1.0,eom,50,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 25}",0.48028111457824707,0.4834132492542267,0.4629415273666382,0.47554529706637066,0.009003474325319795,10
0.06445527076721191,0.004160163170136353,0.10887821515401204,0.03141274143171459,1.0,eom,50,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.45937246084213257,0.4711066782474518,0.008298184487719552,13
0.052895545959472656,0.002696854225329285,0.09232521057128906,0.004975040894440966,1.0,leaf,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 5}",0.06408130377531052,0.061301339417696,0.021819114685058594,0.049067252626021705,0.01930073947451611,145
0.0598752498626709,0.008695900493940444,0.11064489682515462,0.033435987756154494,1.0,leaf,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 10}",-0.010071385651826859,-0.009171986021101475,-0.06790916621685028,-0.029050845963259537,0.027479434972622743,166
0.05676762262980143,0.006598497699164433,0.09813062349955241,0.017621441543128998,1.0,leaf,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 15}",-0.12328653037548065,-0.08365168422460556,-0.13559919595718384,-0.11417913685242335,0.022163700900187513,172
0.06864643096923828,0.0087312877987458,0.07728974024454753,0.01595864841953521,1.0,leaf,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 25}",-0.2680841088294983,-0.022525116801261902,-0.07065228372812271,-0.12042050311962764,0.10624644743090342,175
0.0646819273630778,0.007628925881131485,0.12502169609069824,0.023461985834119972,1.0,leaf,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 35}",-0.061263736337423325,-0.1114351823925972,-0.19416093826293945,-0.12228661899765332,0.054794962221010886,178
0.05670626958211263,0.005002399049176562,0.1112821896870931,0.030869265326232742,1.0,leaf,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 5}",0.16801486909389496,0.11622139811515808,0.09034927189350128,0.12486184636751811,0.032290135300890616,118
0.058588902155558266,0.0007668003187123803,0.08528025945027669,0.01840962193336199,1.0,leaf,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 10}",0.037867702543735504,0.04999427869915962,-0.06288789212703705,0.008324696371952692,0.05059768132275207,160
0.05479145050048828,0.004902706192809104,0.08147573471069336,0.021709145845043465,1.0,leaf,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 15}",-0.11506015807390213,0.034926775842905045,-0.056860487908124924,-0.045664623379707336,0.06174156149275343,169
0.06354077657063802,0.003692082026780807,0.13010676701863608,0.01103070126236438,1.0,leaf,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 25}",0.01731894351541996,0.018449360504746437,-0.057687968015670776,-0.007306554665168126,0.03562802800266567,163
0.0581816832224528,0.0019197625197809516,0.10971991221110027,0.001378545437981444,1.0,leaf,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 35}",0.08231101185083389,0.024162128567695618,0.0038423477672040462,0.03677182939524452,0.03325243075814258,148
0.055236101150512695,0.004782436144684882,0.10817877451578777,0.01114708396096779,1.0,leaf,20,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 5}",0.15697699785232544,-0.001870195847004652,0.07210541516542435,0.07573740572358172,0.06489992939440963,136
0.05681769053141276,0.007140715179723954,0.12734595934549967,0.01464136833044039,1.0,leaf,20,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 10}",0.040493398904800415,0.003167529823258519,0.06078556180000305,0.03481549684268733,0.023862639293653162,154
0.055396318435668945,0.0032722787011255487,0.10077349344889323,0.005529745028002808,1.0,leaf,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 15}",-0.025553671643137932,-0.0005410452140495181,0.08901342004537582,0.02097290106272946,0.049183615414018916,157
0.07388122876485188,0.011811765913274581,0.1027077039082845,0.008474413904967113,1.0,leaf,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 25}",0.14793583750724792,0.061116211116313934,0.09887641668319702,0.10264282176891963,0.03554388120917259,133
0.06679399808247884,0.003712954693624886,0.09074894587198894,0.007502899219073527,1.0,leaf,20,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 35}",0.08231101185083389,0.024162128567695618,0.0038423477672040462,0.03677182939524452,0.03325243075814258,148
0.05399711926778158,0.002742126932998207,0.096649169921875,0.007736773034850512,1.0,leaf,30,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 5}",0.2235225886106491,0.08036600798368454,0.13544131815433502,0.1464433049162229,0.05895893728538373,109
0.06497081120808919,0.0018423522333862134,0.08507982889811198,0.019130892513739513,1.0,leaf,30,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 10}",0.1527027040719986,0.19823822379112244,0.15427148342132568,0.16840413709481558,0.021105604530768353,103
0.06172800064086914,0.005918017969378868,0.11075115203857422,0.006157784190282101,1.0,leaf,30,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 15}",0.14795754849910736,0.1344723105430603,0.055425968021154404,0.11261860902110736,0.0408143075329794,130
0.060918728510538735,0.006288118802532284,0.1109313170115153,0.012114395506145566,1.0,leaf,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 25}",0.14793583750724792,0.12456449866294861,0.06770727783441544,0.11340253800153732,0.033690725441378085,127
0.06304152806599934,0.005472428698480183,0.09593518575032552,0.014515737891999165,1.0,leaf,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 30, 'min_samples': 35}",0.10785205662250519,0.07544776052236557,0.04010782763361931,0.07446921492616336,0.027665120084534083,139
0.06894866625467937,0.0009703587808678557,0.0809173583984375,0.013749166271200574,1.0,leaf,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 5}",0.20367084443569183,0.19270336627960205,0.1264505833387375,0.17427493135134378,0.034112046663891206,100
0.05825106302897135,0.005636772367628028,0.09679810206095378,0.020351302770880094,1.0,leaf,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 10}",0.11435320973396301,0.19377228617668152,0.12374437600374222,0.14395662397146225,0.03543302274889008,112
0.07130805651346843,0.010944335849974274,0.07897623380025227,0.016796980285792372,1.0,leaf,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 15}",0.09609092026948929,0.24184156954288483,0.14688114821910858,0.16160454601049423,0.060406383618491974,106
0.0692611535390218,0.004736626880072431,0.08976022402445476,0.022850429625544337,1.0,leaf,40,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 25}",0.12014300376176834,0.1622065156698227,0.08871676027774811,0.12368875990311305,0.030106647403933366,121
0.06416408220926921,0.0030251928305285868,0.07964555422465007,0.00893700670671679,1.0,leaf,40,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 40, 'min_samples': 35}",0.10785205662250519,0.057874638587236404,0.04010782763361931,0.06861150761445363,0.028679614219922416,142
0.05747572580973307,0.0023128409522616715,0.06861607233683269,0.0019562781475262092,1.0,leaf,50,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 5}",0.27767571806907654,0.20617350935935974,0.04723867401480675,0.177029300481081,0.09630627013672897,97
0.053543647130330406,0.0016502930629416176,0.08089113235473633,0.013493354122347706,1.0,leaf,50,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 10}",0.11154547333717346,0.23129728436470032,0.013167095370590687,0.11866995102415483,0.08919365999287064,124
0.06463400522867839,0.005090436002166915,0.10377073287963867,0.0339600907801785,1.0,leaf,50,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 15}",0.3085006773471832,0.4141732156276703,0.09855075180530548,0.273741548260053,0.13117553813750701,91
0.0659341812133789,0.006944333354639263,0.10954952239990234,0.025420365240219726,1.0,leaf,50,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 25}",0.34401237964630127,0.301728755235672,0.1841554194688797,0.2766321847836177,0.06763105950982695,88
0.07257517178853352,0.008053470400892661,0.10213573773701985,0.01529763305959258,1.0,leaf,50,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 50, 'min_samples': 35}",0.08074985444545746,0.23318447172641754,0.11532792448997498,0.14308741688728333,0.06525345559184514,115
0.05834666887919108,0.0007964573891820788,0.10747385025024414,0.022005367906967638,1.5,eom,5,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 5}",0.24445569515228271,0.21728868782520294,0.16781997680664062,0.20985478659470877,0.031724916571644474,94
0.06267205874125163,0.00782728195271121,0.10332735379536946,0.018489008770754538,1.5,eom,5,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 10}",0.2996631860733032,0.3249765932559967,0.3285370469093323,0.31772560874621075,0.012854507436834759,85
0.06517187754313152,0.009100527114424734,0.10429914792378743,0.028129023310575256,1.5,eom,5,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 15}",0.4339105188846588,0.3923395574092865,0.3685682713985443,0.3982727825641632,0.02700376143167226,70
0.07289012273152669,0.005642582651586806,0.08156911532084148,0.0056845914786718575,1.5,eom,5,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 25}",0.44229474663734436,0.42384397983551025,0.33502116799354553,0.40038663148880005,0.04683012251643169,67
0.07025186220804851,0.006764408515460404,0.09495830535888672,0.015769271918736786,1.5,eom,5,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 35}",0.41598549485206604,0.40737342834472656,0.2991771399974823,0.374178687731425,0.053150516110676164,76
0.0661160945892334,0.003911918722966005,0.08797907829284668,0.006099399470757149,1.5,eom,10,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 5}",0.299494206905365,0.37319421768188477,0.29498717188835144,0.32255853215853375,0.03585208341204104,82
0.0572210947672526,0.004145676141468168,0.08307091395060222,0.0015405534680729552,1.5,eom,10,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 10}",0.2996631860733032,0.38740429282188416,0.351441890001297,0.34616978963216144,0.03601362459859831,79
0.06191825866699219,0.00581658865927936,0.09307702382405598,0.015705630063970664,1.5,eom,10,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 15}",0.4727885127067566,0.3923395574092865,0.3685682713985443,0.4112321138381958,0.0445956738626827,52
0.0727237065633138,0.011085868799536342,0.1040056546529134,0.016609940404144402,1.5,eom,10,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 25}",0.496789813041687,0.42384397983551025,0.33502116799354553,0.41855165362358093,0.06614771433555863,43
0.06611013412475586,0.002450744952402906,0.0884553591410319,0.00714041932023047,1.5,eom,10,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 35}",0.4768292009830475,0.40737342834472656,0.32457631826400757,0.4029263158639272,0.062236472056863314,55
0.058920065561930336,0.0022715985412769587,0.09280832608540852,0.004665961165731559,1.5,eom,20,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 5}",0.4139755368232727,0.40329158306121826,0.37690743803977966,0.3980581859747569,0.01557888144581496,73
0.0558633009592692,0.0010276001977897417,0.09018373489379883,0.005699607817197441,1.5,eom,20,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 10}",0.47333186864852905,0.38765838742256165,0.37573909759521484,0.4122431178887685,0.04346948331521921,49
0.07291650772094727,0.004630943842077792,0.09091393152872722,0.020264951813404004,1.5,eom,20,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 15}",0.4727885127067566,0.36267033219337463,0.3685682713985443,0.40134237209955853,0.050577397306600685,64
0.06364099184672038,0.0016717069132516685,0.07885392506917317,0.009498023988199551,1.5,eom,20,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 25}",0.496789813041687,0.49864932894706726,0.35554319620132446,0.45032744606335956,0.06702688498546494,28
0.07360474268595378,0.007694241255627851,0.11001094182332356,0.006397481150696912,1.5,eom,20,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 35}",0.4768292009830475,0.40737342834472656,0.32457631826400757,0.4029263158639272,0.062236472056863314,55
0.0595393975575765,0.003928875631471542,0.08077255884806316,0.003467640916548869,1.5,eom,30,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 5}",0.4367620646953583,0.3881649076938629,0.3831506073474884,0.4026925265789032,0.024177618749473682,61
0.05631105105082194,0.001929962139732847,0.08298142751057942,0.004933696343834732,1.5,eom,30,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 10}",0.4928697943687439,0.44366148114204407,0.3563224673271179,0.4309512476126353,0.0564650668279794,40
0.06449262301127116,0.007879234347976839,0.0925122896830241,0.014065827975088565,1.5,eom,30,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 15}",0.49271857738494873,0.4414805471897125,0.38992857933044434,0.44137590130170185,0.04196390622175731,34
0.0823672612508138,0.0017662067471393838,0.09259343147277832,0.021266561984734134,1.5,eom,30,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.496789813041687,0.49864932894706726,0.3764245808124542,0.45728790760040283,0.05718404593510044,19
0.07792258262634277,0.007968978206110026,0.11192814509073894,0.008626952086124729,1.5,eom,30,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.41592711210250854,0.4566248953342438,0.02877792064627387,22
0.06696685155232747,0.009224972207971529,0.1003421147664388,0.004314558557332103,1.5,eom,40,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.46226009726524353,0.4299876093864441,0.35779958963394165,0.4166824320952098,0.043671273706413334,46
0.057966152826944985,0.0029489826983613433,0.0785075028737386,0.00528546288112873,1.5,eom,40,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.47888827323913574,0.4269379675388336,0.4870437979698181,0.46429001291592914,0.026620914288051117,16
0.05780355135599772,0.0026578616353945443,0.09055018424987793,0.005310168948975946,1.5,eom,40,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.4810733497142792,0.42151492834091187,0.3905327022075653,0.43104032675425213,0.03757172805832777,37
0.06497438748677571,0.007873524366216808,0.08817148208618164,0.006669133430791479,1.5,eom,40,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 25}",0.48028111457824707,0.4834132492542267,0.3778245151042938,0.4471729596455892,0.0490534241898902,31
0.07332309087117513,0.005349888928396366,0.08590483665466309,0.02139292105024656,1.5,eom,40,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.41592711210250854,0.4566248953342438,0.02877792064627387,22
0.05837456385294596,0.000881956103773181,0.088165283203125,0.014343595724125035,1.5,eom,50,5,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 5}",0.46226009726524353,0.4900415539741516,0.4810478687286377,0.4777831733226776,0.01157428216024666,4
0.0711985429128011,0.00962259285892596,0.0827324390411377,0.017671084198532666,1.5,eom,50,10,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 10}",0.47888827323913574,0.48096174001693726,0.4673483669757843,0.4757327934106191,0.00598881018236116,7
0.06746951738993327,0.008172214714012582,0.0899351437886556,0.013550104313220021,1.5,eom,50,15,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 15}",0.4810733497142792,0.4922615885734558,0.4727438986301422,0.48202627897262573,0.007996503853117764,1
0.06832003593444824,0.0022454077568737833,0.07287017504374187,0.0031380472259347866,1.5,eom,50,25,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 25}",0.48028111457824707,0.4834132492542267,0.4629415273666382,0.47554529706637066,0.009003474325319795,10
0.07444063822428386,0.010034167218671692,0.09995230038960774,0.008989256214808084,1.5,eom,50,35,"{'alpha': 1.5, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 35}",0.4768292009830475,0.4771183729171753,0.45937246084213257,0.4711066782474518,0.008298184487719552,13
0.052599191665649414,0.0025363827705351012,0.09254924456278484,0.023705904098502352,1.5,leaf,5,5,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 5}",0.06408130377531052,0.061301339417696,0.021819114685058594,0.049067252626021705,0.01930073947451611,145
0.053580125172932945,0.005582361989331258,0.1023866335550944,0.02007591248146372,1.5,leaf,5,10,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 10}",-0.010071385651826859,-0.009171986021101475,-0.06790916621685028,-0.029050845963259537,0.027479434972622743,166
0.05242649714152018,0.0008270363831021107,0.08636283874511719,0.005539909915783304,1.5,leaf,5,15,"{'alpha': 1.5, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 15}",-0.12328653037548065,-0.08365168422460556,-0.13559919595718384,-0.11417913685242335,0.022163700900187513,172
