mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_cluster_selection_method,param_min_cluster_size,param_min_samples,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.06562232971191406,0.026977226971409664,0.09948611259460449,0.04414814958243145,1.0,eom,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 5}",0.2656189203262329,0.43642547726631165,0.28074800968170166,0.3275974690914154,0.07720049161617172,88
0.10438005129496257,0.019217601083231423,0.1150054931640625,0.020390242472552774,1.0,eom,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 10}",0.2938190996646881,0.38728922605514526,0.434980571269989,0.3720296323299408,0.058630377035215384,85
0.11040306091308594,0.023776303173214976,0.12943053245544434,0.020485033608871092,1.0,eom,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 15}",0.44766753911972046,0.4538137912750244,0.47648897767066956,0.4593234360218048,0.01239451408119273,61
0.09396847089131673,0.002881407480998407,0.11052902539571126,0.013773463287451179,1.0,eom,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 25}",0.5188823342323303,0.4038938581943512,0.42907074093818665,0.45061564445495605,0.04935399042322989,73
0.09648537635803223,0.004027650734697675,0.12826196352640787,0.004042199381023112,1.0,eom,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 35}",0.4749008119106293,0.4405668377876282,0.4548974633216858,0.45678837100664776,0.014080414143400598,64
0.08066519101460774,0.022336690472306034,0.09673523902893066,0.00946631753689553,1.0,eom,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 5}",0.4823887050151825,0.40888750553131104,0.4339061379432678,0.4417274494965871,0.030512142579663056,79
0.09189303716023763,0.013853412402502463,0.11883791287740071,0.015587311775698066,1.0,eom,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 10}",0.4433257281780243,0.38728922605514526,0.434980571269989,0.42186517516771954,0.024685118374321885,82
0.06708359718322754,0.003594623204237766,0.11865766843159993,0.00286848766225716,1.0,eom,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 15}",0.38852882385253906,0.4700096845626831,0.47648897767066956,0.44500916202863056,0.04002513177291692,76
0.06145485242207845,0.006279591598714299,0.08418464660644531,0.011034980510297297,1.0,eom,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 25}",0.5188823342323303,0.4846442639827728,0.5061607360839844,0.5032291114330292,0.014130514992360201,19
0.06391374270121257,0.006113642116776369,0.10802880922953288,0.038046809666672725,1.0,eom,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 35}",0.4749008119106293,0.4405668377876282,0.4548974633216858,0.45678837100664776,0.014080414143400598,64
0.056105852127075195,0.008620470494869375,0.06528568267822266,0.01624803753703937,1.0,eom,20,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 5}",0.46559029817581177,0.4470304548740387,0.47086960077285767,0.461163451274236,0.010223305056382607,58
0.05649813016255697,0.009953491312096234,0.0806128978729248,0.030213960070105652,1.0,eom,20,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 10}",0.5320318937301636,0.4453763961791992,0.46820294857025146,0.4818704128265381,0.03667327363216026,46
0.058141072591145836,0.004571074114279629,0.0827324390411377,0.009817341634841673,1.0,eom,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 15}",0.5320318937301636,0.44445356726646423,0.4669376611709595,0.4811410407225291,0.03713751750418108,49
0.06310113271077473,0.006234167305325913,0.10625521341959636,0.011005107203716674,1.0,eom,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 25}",0.5188823342323303,0.4846442639827728,0.5061607360839844,0.5032291114330292,0.014130514992360201,19
0.06525802612304688,0.006403489768657199,0.12185287475585938,0.00950793653613415,1.0,eom,20,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 20, 'min_samples': 35}",0.4749008119106293,0.4405668377876282,0.4548974633216858,0.45678837100664776,0.014080414143400598,64
0.060868024826049805,0.005616373509917128,0.12030434608459473,0.01319473362168562,1.0,eom,30,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 5}",0.5282500386238098,0.5049694180488586,0.44641515612602234,0.4932115375995636,0.03442792290037847,37
0.05257678031921387,0.001060272395857267,0.11569492022196452,0.007210077116649463,1.0,eom,30,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 10}",0.5253781676292419,0.5049694180488586,0.4959573447704315,0.5087683101495107,0.012307718183228848,4
0.07207338015238444,0.00071835746920218,0.1133557955423991,0.005855643335536173,1.0,eom,30,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 15}",0.5253781676292419,0.5036688446998596,0.4959573447704315,0.5083347856998444,0.012455907794667275,7
0.06752300262451172,0.002027559734008097,0.08747601509094238,0.0062308115532028075,1.0,eom,30,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 25}",0.5188823342323303,0.4846442639827728,0.4846944808959961,0.4960736930370331,0.016128157888538733,25
0.08077756563822429,0.006045924441128151,0.06345915794372559,0.006722534466723509,1.0,eom,30,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 30, 'min_samples': 35}",0.4749008119106293,0.502697229385376,0.4548974633216858,0.47749850153923035,0.01960043201038833,52
0.06482903162638347,0.0062904905829923126,0.06402190526326497,0.014423355309522871,1.0,eom,40,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 5}",0.556188702583313,0.48005348443984985,0.4780479073524475,0.5047633647918701,0.036372421879645574,16
0.05987699826558431,0.009769714928160478,0.0860297679901123,0.01978632379409337,1.0,eom,40,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 10}",0.5035555362701416,0.48005348443984985,0.47808894515037537,0.48723265528678894,0.011569851233629993,40
0.05910785992940267,0.006088390279954754,0.06798235575358073,0.007154490162942812,1.0,eom,40,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 15}",0.5035555362701416,0.4794313311576843,0.47808894515037537,0.48702527085940045,0.011701502922283506,43
0.06170447667439779,0.00313663169349325,0.09219423929850261,0.00565538827548631,1.0,eom,40,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 25}",0.4943365454673767,0.4597894847393036,0.4659876227378845,0.4733712176481883,0.015039125785472385,55
0.07175493240356445,0.0061543853619908185,0.11085096995035808,0.0030853773428666286,1.0,eom,40,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 40, 'min_samples': 35}",0.5254316329956055,0.502697229385376,0.49203822016716003,0.5067223608493805,0.013926743279499706,10
0.0569299062093099,0.005565686901748107,0.10396369298299153,0.009784102217091695,1.0,eom,50,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 5}",0.556188702583313,0.48005348443984985,0.5009307861328125,0.5123909910519918,0.03212107390307662,1
0.06233032544453939,0.010934260627370917,0.10233298937479655,0.0036175486278733323,1.0,eom,50,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 10}",0.5035555362701416,0.48005348443984985,0.5016446709632874,0.49508456389109295,0.010657168593875246,31
0.0632317066192627,0.009216720194186645,0.09842658042907715,0.01083534936857421,1.0,eom,50,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 15}",0.5035555362701416,0.4794313311576843,0.5017473101615906,0.4949113925298055,0.010970920516784055,34
0.06673423449198405,0.0017377850032392918,0.07564663887023926,0.0037237795525748114,1.0,eom,50,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 25}",0.4943365454673767,0.49974459409713745,0.49244722723960876,0.4955094556013743,0.003092429400990449,28
0.08485213915506999,0.0018639608767350043,0.08128539721171062,0.00343077140352988,1.0,eom,50,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 50, 'min_samples': 35}",0.5254316329956055,0.502697229385376,0.49203822016716003,0.5067223608493805,0.013926743279499706,10
0.06131951014200846,0.0058237602193960784,0.07499154408772786,0.005099309717435312,1.0,leaf,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 5}",0.08432266116142273,0.013680730015039444,0.07279524952173233,0.0569328802327315,0.030943838143945735,154
0.04883186022440592,0.004854969655108384,0.07184608777364095,0.006095328155296589,1.0,leaf,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 10}",-0.00034973613219335675,-0.03158742934465408,-0.05121839791536331,-0.027718521130736917,0.020946463917622955,166
0.05041861534118652,0.0015330102295144084,0.0681303342183431,0.0025122586823979787,1.0,leaf,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 15}",-0.12951824069023132,-0.09242282807826996,-0.17754323780536652,-0.1331614355246226,0.03484561846658486,178
0.05526010195414225,0.001752138309040708,0.0869738260904948,0.017721953574378065,1.0,leaf,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 25}",-0.09072533249855042,-0.13606856763362885,-0.09314349293708801,-0.10664579768975575,0.02082844878772282,175
0.061580499013264976,0.006760912403836511,0.07983676592508952,0.0030172753935521083,1.0,leaf,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 5, 'min_samples': 35}",-0.23964141309261322,-0.04167008772492409,0.11805808544158936,-0.054417805125315986,0.14630814749948182,169
0.06203230222066244,0.010768451920499479,0.0797423521677653,0.004597762318250365,1.0,leaf,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 5}",0.10644108802080154,0.10961876064538956,0.120140939950943,0.1120669295390447,0.005854720826014142,139
0.05637900034586588,0.002684101626156801,0.0817867914835612,0.0013585147310433837,1.0,leaf,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 10}",0.014453746378421783,-0.004991481546312571,0.017046455293893814,0.008836240042001009,0.009834800391908559,160
0.05637582143147787,0.008322528768596248,0.0785984992980957,0.008575571821433885,1.0,leaf,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 15}",-0.09525477886199951,-0.09132057428359985,-0.0022314335219562054,-0.06293559555585186,0.0429543630503683,172
0.06108276049296061,0.005269169677829124,0.08255330721537273,0.0027320898807361455,1.0,leaf,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 25}",-0.016178157180547714,-0.03556852415204048,0.18982765078544617,0.046026989817619324,0.10199009479326966,157
0.06400195757548015,0.005493535669483692,0.07568542162577312,0.006286752527409317,1.0,leaf,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 10, 'min_samples': 35}",-0.12474998831748962,0.03070794604718685,0.11805808544158936,0.008005347723762194,0.10041744917634138,163
0.06338214874267578,0.005989269247864037,0.08464233080546062,0.009454347529481728,1.0,leaf,20,5,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 5}",0.1421051174402237,0.05699243023991585,0.1519257128238678,0.11700775350133578,0.04262620706444853,136
0.05669355392456055,0.0025550066561673265,0.07833464940388997,0.010992815255565157,1.0,leaf,20,10,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 10}",0.11439504474401474,-0.03127286583185196,0.2996714413166046,0.12759787340958914,0.13542961178430754,130
0.057853142420450844,0.0021381669755469934,0.07083527247111003,0.001326972634128307,1.0,leaf,20,15,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 15}",0.0635635256767273,-0.005036551505327225,0.3007938861846924,0.11977362011869748,0.1310286105965631,133
0.06528226534525554,0.004330292635002246,0.0749963919321696,0.00684296616014353,1.0,leaf,20,25,"{'alpha': 1.0, 'cluster_selection_method': 'leaf', 'min_cluster_size': 20, 'min_samples': 25}",0.1627531349658966,0.14488326013088226,0.18604272603988647,0.16455970704555511,0.016851769155153438,124
