mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_cluster_selection_method,param_min_cluster_size,param_min_samples,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0754074255625407,0.006432703113308668,0.147936741511027,0.05662036975995856,1.0,eom,5,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 5}",0.2134687304496765,0.4297833740711212,0.47389501333236694,0.37238237261772156,0.11380280731720012,88
0.07127658526102702,0.005866482599234588,0.1129159927368164,0.017393690454840682,1.0,eom,5,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 10}",0.44558000564575195,0.45896148681640625,0.44298887252807617,0.4491767883300781,0.006999225483801426,82
0.09133712450663249,0.007903298723466427,0.12349669138590495,0.014167649521105576,1.0,eom,5,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 15}",0.42117905616760254,0.4603304862976074,0.4827319383621216,0.45474716027577716,0.025437105098819978,79
0.11209853490193684,0.01112526519625991,0.24880663553873697,0.028981671899993584,1.0,eom,5,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 25}",0.5293298959732056,0.40855881571769714,0.435602068901062,0.4578302601973216,0.05174928548780776,76
0.11107420921325684,0.003581240840710989,0.1293001969655355,0.004037468486823839,1.0,eom,5,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 5, 'min_samples': 35}",0.49470165371894836,0.4927919805049896,0.4804965853691101,0.4893300731976827,0.006294685237520245,61
0.0992879867553711,0.005868922148623916,0.127015749613444,0.004452339333238792,1.0,eom,10,5,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 5}",0.30595555901527405,0.46170058846473694,0.4510224461555481,0.4062261978785197,0.07103593665334185,85
0.13485185305277506,0.03233333627376804,0.15606204668680826,0.03401007816878849,1.0,eom,10,10,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 10}",0.44558000564575195,0.45896148681640625,0.4701118469238281,0.4582177797953288,0.010028879439667572,70
0.19112745920817056,0.043223982474641424,0.2043440341949463,0.08069671276346034,1.0,eom,10,15,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 15}",0.473258376121521,0.4603304862976074,0.4827319383621216,0.47210693359375,0.009181525965065255,64
0.1255947748819987,0.014983314660098918,0.10919046401977539,0.003410007230082864,1.0,eom,10,25,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 25}",0.5293298959732056,0.4094432294368744,0.435602068901062,0.4581250647703807,0.05146951985071926,73
0.13234837849934897,0.0019381298021133996,0.12963970502217612,0.01829355657599654,1.0,eom,10,35,"{'alpha': 1.0, 'cluster_selection_method': 'eom', 'min_cluster_size': 10, 'min_samples': 35}",0.49470165371894836,0.4927919805049896,0.4959234297275543,0.49447235465049744,0.0012886497081492211,49
